SeqId,BubbleSortNComp,BubbleSortTns,InsertionSortNComp,InsertionSortTns,MergeSortNComp,MergeSortTns,QuickSortNComp,QuickSortTns,QuickSortRandomNComp,QuickSortRandomTns,HeapSortNComp,HeapSortTns,
seq_200_24,19900,145439,10163,42340,1290,55018,120005,22364,117983,19649,2441,26757,
seq_200_25,19900,192700,10831,44757,1296,52756,120739,21299,118939,20798,2444,27430,
seq_200_26,19900,151079,9319,39037,1276,45334,121550,21663,119851,20889,2452,27163,
seq_200_27,19900,136209,11085,51260,1279,44239,122331,18865,120656,19901,2433,26436,
seq_200_28,19900,147866,9530,40212,1289,52894,122982,18644,121439,20633,2441,26995,
seq_200_29,19900,241666,9700,40500,1283,57714,124013,22540,122152,20153,2466,27121,
seq_200_30,19900,203371,9993,96862,1278,51681,124842,21592,122864,20387,2444,29064,
seq_200_31,19900,194783,10616,43608,1294,46406,125744,21473,123547,19970,2464,26842,
seq_200_32,19900,144266,9544,43493,1279,47836,126475,19504,124080,19280,2481,27712,
seq_200_33,19900,142271,10647,45531,1286,54550,127241,19715,124759,21112,2456,27891,
seq_200_34,19900,139577,9633,40474,1275,46290,127970,17467,125474,19331,2466,27190,
seq_200_35,19900,134661,10211,41990,1280,47209,128757,17811,126284,19559,2447,26822,
seq_200_36,19900,147788,10339,42348,1281,52515,129521,17370,126979,20392,2451,26610,
seq_200_37,19900,144192,10256,42392,1284,44642,130418,18398,127571,18810,2438,26656,
seq_200_38,19900,142120,9851,56396,1282,93433,131282,23883,128254,21108,2458,27604,
seq_200_39,19900,139546,9693,40650,1285,46703,132017,18687,128851,19292,2431,26996,
seq_200_40,19900,149900,10078,43145,1283,51309,132812,20187,129633,20606,2458,26962,
seq_200_41,19900,130593,10879,53003,1272,57366,133481,19363,130660,21412,2444,26827,
seq_200_42,19900,139454,9836,61841,1279,51334,134283,27540,131312,19345,2452,64316,
seq_200_43,19900,182590,10414,57033,1299,51442,135239,22416,132111,20820,2459,27667,
seq_200_44,19900,190974,9891,41548,1286,45470,135960,21558,132754,19932,2433,27214,
seq_200_45,19900,167193,9725,41318,1278,44395,136682,22118,133544,20354,2464,27211,
seq_200_46,19900,181999,10077,42405,1284,50577,137636,21161,134275,20059,2451,26662,
seq_200_47,19900,190560,9539,40834,1280,47675,138457,22880,135007,20249,2434,39952,
seq_200_48,19900,202343,9878,83394,1275,73961,139305,29063,135775,21679,2449,27315,
seq_200_49,19900,200424,10414,70905,1296,56489,139896,22198,136479,20302,2434,29335,
seq_200_50,19900,203756,9987,46158,1276,112974,140672,38845,137177,29521,2473,38290,
seq_200_51,19900,318009,10201,79214,1296,65404,141533,24479,138059,21718,2459,31042,
seq_200_52,19900,173051,8994,37939,1274,65856,142293,28017,138707,25385,2434,51488,
seq_200_53,19900,197298,11005,84355,1288,86349,143000,63982,139482,24334,2441,28061,
seq_200_54,19900,171826,10983,45708,1280,48976,143708,22203,140186,20975,2461,64199,
seq_200_55,19900,133192,9931,41828,1278,48953,144584,21779,141072,24620,2436,37011,
seq_200_56,19900,168732,10262,63475,1300,63057,145361,24505,141935,21565,2444,27620,
seq_200_57,19900,219546,9831,57528,1279,49917,146096,37809,142675,23076,2435,28093,
seq_200_58,19900,204736,9537,119830,1294,113462,146825,21151,143484,20667,2465,28121,
seq_200_59,19900,208892,9570,42726,1283,50799,147646,22146,144115,24513,2481,35492,
seq_200_60,19900,180562,9952,66309,1284,94576,148347,23003,144791,19835,2410,30965,
seq_200_61,19900,131428,9177,39973,1290,62823,148970,20849,145512,19961,2461,27513,
seq_200_62,19900,139546,9925,41550,1274,60217,149625,18656,146086,19366,2441,27172,
seq_200_63,19900,207430,10166,78495,1282,68837,150477,31821,147017,31508,2429,41562,
seq_200_64,19900,213516,8974,67459,1277,131652,151319,22861,147734,20388,2479,27354,
seq_200_65,19900,173816,9699,41708,1274,51667,152109,21216,148335,20324,2435,27826,
seq_200_66,19900,140271,10194,42485,1271,59583,152797,18957,148967,19044,2461,26748,
seq_200_67,19900,134588,10075,41661,1278,40944,153510,17395,149743,20006,2451,26899,
seq_200_68,19900,147379,9512,39929,1285,43770,154177,17760,150619,19462,2456,26466,
seq_200_69,19900,141959,10411,43959,1279,47200,155002,18224,151509,20053,2425,25464,
seq_200_70,19900,141029,10501,44412,1287,51771,155930,18824,152333,20672,2449,116598,
seq_200_71,19900,138168,10256,124504,1284,59028,156846,23145,153072,20288,2453,27605,
seq_200_72,19900,175279,9680,41999,1270,79137,157685,25003,153905,20914,2450,42411,
seq_200_73,19900,138646,9192,39313,1298,52864,158621,26501,154604,21332,2453,28324,
seq_200_74,19900,140873,9940,42000,1282,56006,159247,20080,155486,21042,2434,28118,
seq_200_75,19900,134556,9712,40642,1275,45289,160070,18367,156215,20061,2445,26805,
seq_200_76,19900,137925,10675,44144,1280,48053,160858,17943,156989,19603,2436,26652,
seq_200_77,19900,168003,9272,39092,1288,47058,161547,19367,157829,19792,2451,40728,
seq_200_78,19900,148944,9675,40748,1281,54342,162300,21599,158573,20792,2470,23271,
seq_200_79,19900,135230,10355,43135,1273,60041,162985,19765,159215,19763,2457,23647,
seq_200_80,19900,133015,9834,41651,1280,46665,163771,18768,160323,21584,2437,23835,
seq_200_81,19900,145694,10629,44284,1286,44654,164442,17627,160929,18952,2454,24007,
seq_200_82,19900,145387,10119,41478,1290,45422,165385,17900,161587,18932,2460,23506,
seq_200_83,19900,134552,9711,42427,1281,53288,165999,24812,162253,23803,2451,23193,
seq_200_84,19900,139964,10212,42410,1276,46220,166828,29165,162974,24821,2422,22774,
seq_200_85,19900,156385,10103,43125,1290,51651,167551,17206,163667,19373,2442,23871,
seq_200_86,19900,143861,10711,43987,1290,45019,168304,17787,164241,19560,2461,24277,
seq_200_87,19900,149926,10360,51259,1288,59054,168993,17049,165186,19922,2460,23903,
seq_200_88,19900,145620,10263,45499,1286,45152,169743,18078,166142,20796,2454,24377,
seq_200_89,19900,132172,9971,44563,1270,50873,170452,17360,167140,20371,2439,23052,
seq_200_90,19900,156756,10031,44135,1277,47492,171385,18590,167990,20274,2452,23319,
seq_200_91,19900,147794,9815,41933,1272,45453,172146,17659,168683,18553,2468,23862,
seq_200_92,19900,146406,9503,43333,1279,51918,173061,18445,169521,19575,2445,22391,
seq_200_93,19900,177514,9764,45859,1273,119494,173793,31765,170237,22974,2445,23585,
seq_200_94,19900,117008,9392,40602,1296,65023,174570,17720,171058,20184,2449,23823,
seq_200_95,19900,132104,9788,40252,1280,47176,175667,18403,171795,19335,2470,26443,
seq_200_96,19900,147782,10723,44036,1284,66132,176518,16971,172589,19608,2445,23792,
seq_200_97,19900,146979,10724,44251,1291,48789,177250,17617,173277,18101,2447,23205,
seq_200_98,19900,195115,9769,76652,1277,79916,178004,17323,174053,20257,2464,24075,
seq_200_99,19900,128648,10086,42294,1288,70124,178853,17415,175178,21377,2433,23288,
seq_250_0,31125,211881,15210,64091,1691,67768,179720,23241,176092,27449,3219,34174,
seq_250_1,31125,195122,15390,58268,1682,61468,180805,21741,177232,25050,3194,28602,
seq_250_2,31125,192900,16968,63562,1680,61789,181792,22517,178134,23809,3187,29028,
seq_250_3,31125,216353,16518,77927,1671,60224,182822,21382,179394,25236,3202,28967,
seq_250_4,31125,255072,16173,60825,1690,62443,183572,20648,180373,24449,3212,29078,
seq_250_5,31125,196321,14337,54397,1674,96010,184474,22107,181364,25224,3221,29371,
seq_250_6,31125,209584,17028,63978,1664,64862,185477,22206,182484,24636,3189,29043,
seq_250_7,31125,233529,15982,59041,1688,60133,186362,21318,183351,23939,3204,29323,
seq_250_8,31125,196990,15864,82692,1687,58679,187494,22707,184124,22891,3222,29019,
seq_250_9,31125,213633,15307,79604,1683,60905,188459,22384,185090,24510,3231,29262,
seq_250_10,31125,212225,16084,76847,1669,137262,189616,21905,186107,24496,3191,28760,
seq_250_11,31125,201300,15687,59439,1678,65867,190619,22946,187072,25696,3217,30410,
seq_250_12,31125,200534,16178,62276,1686,75514,191675,24487,188168,26897,3233,30542,
seq_250_13,31125,210642,16579,61894,1677,64556,192657,21803,189073,24971,3188,28903,
seq_250_14,31125,191344,14735,55433,1676,57558,193583,20567,189949,23278,3225,29457,
seq_250_15,31125,230609,15562,58010,1680,58027,194549,21309,190975,23877,3236,29643,
seq_250_16,31125,196789,15737,59193,1667,57385,195454,21231,192035,23796,3209,28622,
seq_250_17,31125,202969,14147,75406,1665,58470,196464,21608,192901,23634,3228,28293,
seq_250_18,31125,233525,14877,56477,1684,62763,197614,22513,194009,24513,3213,28687,
seq_250_19,31125,209556,15449,60427,1696,60721,198845,22891,195072,25870,3236,29624,
seq_250_20,31125,210273,14856,81303,1681,61309,199850,22252,196232,25657,3212,28644,
seq_250_21,31125,206968,16609,134949,1674,74405,200906,23970,197259,26811,3206,30329,
seq_250_22,31125,241596,17459,65488,1675,67093,201958,23286,198145,24693,3205,30817,
seq_250_23,31125,203455,16592,62925,1673,60842,202887,22198,199142,24780,3230,29700,
seq_250_24,31125,218411,15523,57646,1675,83404,204145,22976,200154,24859,3218,30798,
seq_250_25,31125,233640,14781,59904,1684,65116,205204,22349,201066,25118,3222,30320,
seq_250_26,31125,222154,14837,60553,1678,58182,206298,23345,202085,24771,3218,30208,
seq_250_27,31125,208554,16797,68205,1677,64489,207248,22484,203095,24762,3197,29900,
seq_250_28,31125,220984,16193,65220,1667,64830,208199,21946,203963,24328,3219,29927,
seq_250_29,31125,209091,15197,60858,1671,65464,209174,21089,205026,24642,3205,29721,
seq_250_30,31125,246589,15424,63828,1684,66412,210075,22272,205954,24896,3217,30333,
seq_250_31,31125,361898,15692,63478,1672,64231,211112,21894,206810,24361,3231,29809,
seq_250_32,31125,277490,16707,66323,1673,58956,212008,21493,207614,24072,3198,29787,
seq_250_33,31125,205085,15419,62366,1672,59601,212980,22309,208806,26316,3226,30816,
seq_250_34,31125,219990,15770,66389,1669,60594,213927,22972,209715,24437,3208,69896,
seq_250_35,31125,235101,16666,67851,1680,62993,214983,23590,210901,25747,3192,29031,
seq_250_36,31125,228526,14191,84522,1683,63358,216099,23559,211707,24964,3227,30572,
seq_250_37,31125,216479,15263,61408,1685,61486,217210,22644,212834,24673,3207,30155,
seq_250_38,31125,225318,14595,59198,1655,59363,218489,23359,213791,24605,3209,30120,
seq_250_39,31125,213756,16291,65232,1678,72280,219433,22185,214832,24729,3178,30690,
seq_250_40,31125,211762,15904,64485,1674,67130,220623,22586,215854,24983,3179,30677,
seq_250_41,31125,227076,15513,63296,1686,63252,221467,22463,216827,24918,3216,31333,
seq_250_42,31125,210263,15121,61427,1681,60886,222605,22455,217683,27913,3217,33269,
seq_250_43,31125,213586,15855,64980,1685,64689,223635,30876,218751,25706,3219,31243,
seq_250_44,31125,270669,16140,65829,1678,98432,224613,22885,219740,37636,3203,85692,
seq_250_45,31125,344809,16112,98337,1672,106235,225844,33100,220824,34247,3217,71461,
seq_250_46,31125,276992,15784,64163,1678,117482,226762,23222,221612,24477,3225,38557,
seq_250_47,31125,284873,14410,107924,1690,87777,228024,34115,222553,35973,3215,44082,
seq_250_48,31125,295771,16047,65146,1672,1456642,229274,30272,223545,23839,3226,29682,
seq_250_49,31125,187898,14855,61133,1674,46483,230307,21671,224452,24966,3194,30537,
seq_250_50,31125,270309,16648,69556,1663,71815,231163,21983,225350,23789,3220,31029,
seq_250_51,31125,211808,16352,72459,1674,40828,232188,20949,226422,23871,3204,30384,
seq_250_52,31125,220235,14691,58711,1675,39098,233123,20656,227626,25124,3203,29677,
seq_250_53,31125,194503,16314,64997,1683,39863,234183,21321,228673,23531,3223,30627,
seq_250_54,31125,250502,15138,62282,1682,61969,235250,25204,229665,24739,3218,30836,
seq_250_55,31125,197941,16349,65476,1692,55855,236322,21073,230409,23055,3204,29830,
seq_250_56,31125,207717,15239,61904,1684,61759,237294,22137,231888,25962,3237,30716,
seq_250_57,31125,221197,14239,57631,1681,59143,238344,20493,233021,24157,3202,30326,
seq_250_58,31125,209872,15134,61837,1685,71759,239316,21066,233867,23356,3215,29858,
seq_250_59,31125,219759,13741,56162,1663,73588,240406,22163,234705,89435,3208,30929,
seq_250_60,31125,198344,15264,61511,1687,54179,241378,21711,235741,24338,3193,30088,
seq_250_61,31125,215323,15678,62809,1685,38595,242240,20738,236691,23168,3197,29521,
seq_250_62,31125,211660,15499,62164,1672,39248,243248,21413,237513,22741,3218,29577,
seq_250_63,31125,211980,15448,61986,1681,38703,244233,21401,238418,22945,3222,30149,
seq_250_64,31125,207350,15349,61398,1689,38182,245196,20934,239622,24936,3206,29738,
seq_250_65,31125,237411,15660,62929,1668,38397,246183,21586,240671,23546,3187,28684,
seq_250_66,31125,215715,14244,57740,1673,45446,247310,22137,241687,24761,3216,30335,
seq_250_67,31125,234211,15853,62833,1679,38962,248289,21534,242624,23249,3220,30420,
seq_250_68,31125,224149,15810,62661,1665,38482,249136,20995,243631,23451,3231,30288,
seq_250_69,31125,221389,16195,64887,1669,70025,250207,21499,244748,25589,3225,38570,
seq_250_70,31125,194096,15036,60922,1690,44720,250997,21111,245556,23532,3215,30681,
seq_250_71,31125,217392,15321,61600,1683,39086,251973,20863,246738,24509,3217,30394,
seq_250_72,31125,223884,15560,62199,1678,38143,252771,20498,247660,23080,3221,30047,
seq_250_73,31125,196168,15794,62838,1694,38938,253959,21703,248667,23476,3187,29759,
seq_250_74,31125,202340,15108,60642,1673,38113,254870,20501,249621,22689,3217,29659,
seq_250_75,31125,225920,14611,58799,1667,39056,256360,23663,250630,24012,3202,29831,
seq_250_76,31125,237775,16543,66572,1683,46236,257363,22693,251840,25665,3233,31149,
seq_250_77,31125,210992,14323,86852,1680,53230,258340,22060,253005,25719,3227,42634,
seq_250_78,31125,201167,15653,62485,1666,44795,259286,21597,253872,23547,3178,30325,
seq_250_79,31125,258636,16150,89501,1678,52842,260394,25394,254986,25459,3209,31594,
seq_250_80,31125,205255,15225,61955,1673,46662,261287,21884,256028,26046,3228,31204,
seq_250_81,31125,220392,15186,60905,1688,46708,262542,22219,256957,24682,3209,30608,
seq_250_82,31125,204444,16916,67185,1677,39858,263464,20971,258134,25155,3195,29740,
seq_250_83,31125,196333,15098,60762,1676,44560,264894,23730,259177,24314,3193,29902,
seq_250_84,31125,197325,14411,58118,1683,38690,265789,20558,260379,23943,3235,30401,
seq_250_85,31125,219370,15775,63000,1674,39790,266778,21059,261321,23110,3216,30461,
seq_250_86,31125,217522,15052,60593,1686,38776,267808,21375,262410,23830,3230,29910,
seq_250_87,31125,213635,16201,64806,1686,38752,268750,20622,263460,22701,3203,29981,
seq_250_88,31125,217299,17135,67967,1682,38906,269777,21037,264626,24175,3207,29524,
seq_250_89,31125,201309,15174,61137,1659,39204,271013,22367,265622,23344,3219,30046,
seq_250_90,31125,207445,16265,65008,1679,38316,271967,20730,266539,22552,3194,29667,
seq_250_91,31125,208701,15726,62965,1667,40167,272967,21477,267618,24029,3221,29764,
seq_250_92,31125,223769,14812,85363,1682,74403,273965,21326,268468,24955,3216,66884,
seq_250_93,31125,232143,15750,85394,1676,48183,275019,22444,269802,28329,3233,30341,
seq_250_94,31125,191789,15891,63737,1684,44677,276059,21493,271014,25677,3207,30657,
seq_250_95,31125,211064,15321,60979,1683,39459,277121,21847,272396,25333,3215,29925,
seq_250_96,31125,206953,15606,62101,1680,39006,278051,20970,273614,23686,3215,29907,
seq_250_97,31125,210936,15301,61080,1677,42572,279008,20772,274510,22573,3194,30163,
seq_250_98,31125,200834,14288,57723,1684,37901,279812,19662,275421,22813,3210,29813,
seq_250_99,31125,226280,15443,61886,1674,37649,280591,19293,276259,22333,3231,29653,
seq_300_0,44850,339432,22079,87148,2102,49144,281935,25345,277147,26252,4005,36745,
seq_300_1,44850,292549,21290,83931,2097,49587,283146,26499,278419,28556,4038,36816,
seq_300_2,44850,308865,22829,89997,2104,49555,284352,26553,279354,27009,4030,37032,
seq_300_3,44850,303322,21441,84026,2095,47359,285638,25786,280907,29080,4016,36611,
seq_300_4,44850,308425,21946,88213,2097,53670,286827,26507,282239,30393,4024,37171,
seq_300_5,44850,332965,21745,86251,2081,47043,288063,25772,283547,29150,4055,37522,
seq_300_6,44850,308651,24182,103583,2096,77857,289365,26331,284706,28471,4003,36792,
seq_300_7,44850,300053,23108,91266,2106,62313,291076,28965,286243,30309,4010,37219,
seq_300_8,44850,311650,22796,89128,2089,47789,292136,24545,287581,29669,3997,36330,
seq_300_9,44850,314854,22575,88410,2101,48737,293384,25738,288796,28906,4020,36752,
seq_300_10,44850,309640,22495,88049,2079,54784,294676,25675,289981,29171,4021,38319,
seq_300_11,44850,301417,22468,88543,2087,47548,296077,25714,291341,29117,4028,36947,
seq_300_12,44850,305886,23174,90434,2088,49298,297506,26963,292347,27903,4018,36734,
seq_300_13,44850,309093,21382,84156,2096,48567,298759,25538,293728,29011,4032,36550,
seq_300_14,44850,332973,21489,84992,2094,47121,300149,27083,295132,29744,4015,37121,
seq_300_15,44850,298771,22467,88876,2109,50214,301422,27183,296472,41880,4034,38255,
seq_300_16,44850,316410,23463,158879,2096,75758,302699,26206,297662,28910,3997,37148,
seq_300_17,44850,307983,22764,89693,2083,66708,303819,25136,299023,29226,4022,36797,
seq_300_18,44850,304511,21639,85551,2087,47005,305191,26244,300431,28529,4036,36477,
seq_300_19,44850,330684,23296,95012,2100,45833,306873,27221,301873,30002,4023,36501,
seq_300_20,44850,327367,22487,88582,2103,47869,307997,25126,302968,27498,4010,36638,
seq_300_21,44850,308483,23538,92481,2100,47423,309181,24967,304404,29256,4001,36576,
seq_300_22,44850,307557,21517,85067,2102,47250,310697,26542,305614,28389,4059,37182,
seq_300_23,44850,303503,21245,83450,2071,48177,311699,24978,306769,28395,4027,36414,
seq_300_24,44850,427391,22351,88692,2111,53148,313095,26088,308222,30647,4030,37170,
seq_300_25,44850,320065,23732,93443,2104,53635,314355,26776,309605,29773,4023,37867,
seq_300_26,44850,305333,21105,82979,2085,47496,315657,26362,310830,29409,4047,37002,
seq_300_27,44850,328149,22217,87550,2097,54422,316949,25604,312181,29652,4030,36173,
seq_300_28,44850,302535,22066,87072,2117,49174,318343,25870,313603,29847,4032,36849,
seq_300_29,44850,310392,22984,90896,2086,47181,319465,25597,314907,29232,4022,37069,
seq_300_30,44850,304348,21750,85363,2102,46284,320495,24912,316301,29817,4010,36857,
seq_300_31,44850,326071,21817,86147,2094,47158,321791,25410,317345,27172,4043,36802,
seq_300_32,44850,401997,22776,90599,2092,54437,322781,25801,318479,29461,4025,37962,
seq_300_33,44850,316499,22847,90184,2104,49177,323909,25508,319645,28185,4004,37004,
seq_300_34,44850,310434,23389,93286,2099,50197,325262,26366,320702,29397,4039,37497,
seq_300_35,44850,313189,20783,83902,2102,55383,326229,25256,321745,30018,4042,38883,
seq_300_36,44850,316015,22464,89091,2095,57247,327637,27040,322802,29809,4033,38661,
seq_300_37,44850,390191,21767,87098,2099,71278,328805,25982,324174,30355,4014,37567,
seq_300_38,44850,292501,23034,90697,2095,49701,330167,26664,325399,28710,4020,37027,
seq_300_39,44850,303793,22840,89723,2073,48259,331257,25020,326722,29425,4024,37183,
seq_300_40,44850,305100,22021,86960,2103,50033,332247,24713,327682,27783,4033,37120,
seq_300_41,44850,320528,21605,84687,2088,47198,333754,26961,328932,28698,4051,37581,
seq_300_42,44850,326902,22400,88636,2101,48343,334897,25332,330253,29459,4026,36577,
seq_300_43,44850,323117,21015,83401,2095,48513,336390,27131,331449,28038,4040,36955,
seq_300_44,44850,323144,23016,90077,2069,49734,337427,25592,332754,28419,4036,37306,
seq_300_45,44850,307982,21691,85324,2089,80898,338546,46140,334255,89381,4042,38596,
seq_300_46,44850,323021,24369,96649,2099,54585,339969,27406,335711,29898,4001,37337,
seq_300_47,44850,308549,22029,87196,2109,57558,341325,26709,336696,28207,4026,37062,
seq_300_48,44850,295121,22783,90245,2097,50405,342408,25219,338274,30117,4018,37341,
seq_300_49,44850,315078,23159,91396,2113,73708,343507,25605,339787,30393,4028,38402,
seq_300_50,44850,332463,23121,91030,2117,49166,344716,25784,341359,30527,4026,36653,
seq_300_51,44850,330416,23541,92382,2100,46946,346068,25978,342377,27300,4029,37446,
seq_300_52,44850,311329,21507,85346,2116,47856,347488,27346,343557,28814,4037,37150,
seq_300_53,44850,346487,22170,88117,2107,84644,348770,27472,344776,29917,4018,37835,
seq_300_54,44850,304094,21488,84639,2094,54968,349882,25699,345988,50526,4041,55575,
seq_300_55,44850,393290,22689,106850,2103,54528,351197,26712,347217,29636,4024,37954,
