SeqId,BubbleSortNComp,BubbleSortTns,InsertionSortNComp,InsertionSortTns,MergeSortNComp,MergeSortTns,QuickSortNComp,QuickSortTns,QuickSortRandomNComp,QuickSortRandomTns,HeapSortNComp,HeapSortTns,
seq_200_24,19900,129742,9481,39746,1280,43750,119386,15794,118291,18857,2482,25889,
seq_200_25,19900,129298,10246,54050,1280,51078,120224,17560,118995,19430,2433,26218,
seq_200_26,19900,129588,10155,46816,1284,62607,120871,16654,119615,18448,2469,26520,
seq_200_27,19900,134507,9695,41820,1282,53326,121730,17441,120471,19967,2453,27450,
seq_200_28,19900,128272,9891,41302,1286,45565,122574,17076,121241,23891,2471,26547,
seq_200_29,19900,131307,10420,43495,1294,43452,123268,15659,122073,18449,2452,25742,
seq_200_30,19900,123916,9908,41341,1286,53342,123813,15042,122759,18058,2466,28979,
seq_200_31,19900,116087,10134,45105,1285,67227,124610,17589,123482,18505,2467,26674,
seq_200_32,19900,186438,10870,49044,1283,52021,125379,16949,124413,20310,2456,26949,
seq_200_33,19900,182163,10124,97942,1274,117109,126027,18851,125252,24193,2450,32005,
seq_200_34,19900,132341,10521,76253,1286,65738,127064,19850,126020,20005,2458,27856,
seq_200_35,19900,124035,9271,42562,1295,47076,127910,17418,126590,19237,2476,27572,
seq_200_36,19900,137200,11011,48870,1281,43051,128761,16873,127349,18920,2440,26301,
seq_200_37,19900,119537,8657,39672,1293,44455,129308,16207,127984,17976,2477,27141,
seq_200_38,19900,139738,9426,43010,1263,43949,129970,15777,128723,19157,2474,27024,
seq_200_39,19900,148988,9114,46326,1277,71313,130906,18122,129398,18329,2460,26673,
seq_200_40,19900,132252,9870,66875,1270,64430,131561,15875,130138,18758,2460,26458,
seq_200_41,19900,128960,10397,47262,1273,56999,132350,17716,130864,26267,2452,26916,
seq_200_42,19900,133578,9349,42415,1274,45229,133087,16357,131755,19918,2456,48519,
seq_200_43,19900,139234,9940,51078,1285,53102,133880,16529,132613,20583,2436,27141,
seq_200_44,19900,145052,9559,43625,1284,50225,134730,16976,133411,19094,2470,28977,
seq_200_45,19900,149247,9246,43090,1276,45819,135573,17051,134190,18865,2465,26446,
seq_200_46,19900,144438,10091,46580,1289,71726,136461,22774,135022,28086,2451,31288,
seq_200_47,19900,262604,9239,71019,1285,74490,137159,23032,135723,26665,2454,38814,
seq_200_48,19900,137929,9888,44769,1278,53451,137848,16989,136419,19567,2442,27331,
seq_200_49,19900,157114,10266,46259,1274,46081,138589,16091,137113,18682,2444,26484,
seq_200_50,19900,166128,10980,49325,1274,50335,139310,17173,137802,19468,2461,31580,
seq_200_51,19900,133258,10455,47046,1265,50518,140118,18896,138468,19345,2462,27364,
seq_200_52,19900,131556,10174,50913,1258,50688,141001,17632,139146,20698,2472,53614,
seq_200_53,19900,134680,10285,46954,1278,43587,141859,17527,140131,32022,2451,46902,
seq_200_54,19900,127429,10137,46172,1290,44700,142565,16782,140833,19263,2462,26713,
seq_200_55,19900,138699,10037,46214,1290,54660,143252,16293,141623,18749,2456,27087,
seq_200_56,19900,128921,10172,46381,1273,43721,144001,16016,142313,18475,2445,26390,
seq_200_57,19900,142114,10032,45720,1291,44257,144690,16823,143033,19471,2467,26889,
seq_200_58,19900,129701,10628,81566,1284,54382,145399,17024,143942,20833,2466,26898,
seq_200_59,19900,176311,9696,95807,1276,81172,146074,23685,144667,32257,2469,31644,
seq_200_60,19900,131132,9405,43233,1281,56913,146861,17760,145426,19639,2470,28061,
seq_200_61,19900,139263,8884,40404,1283,45142,147508,16187,146159,20201,2464,27046,
seq_200_62,19900,184909,10179,46637,1289,49383,148335,17246,146904,21458,2450,27403,
seq_200_63,19900,134994,9591,43483,1289,52048,149307,16827,147471,18644,2442,26278,
seq_200_64,19900,140568,9849,45109,1284,43811,149963,16035,148283,18555,2470,26100,
seq_200_65,19900,181576,9731,52444,1277,50858,150586,19595,148898,25963,2462,35992,
seq_200_66,19900,125543,10085,48125,1290,57127,151362,18789,149785,32689,2490,28339,
seq_200_67,19900,134933,10510,47575,1286,44264,152144,16965,150684,20618,2443,27478,
seq_200_68,19900,141701,10371,48693,1277,47732,152857,17752,151405,19643,2445,27159,
seq_200_69,19900,138110,9567,43557,1289,44103,153542,16096,152154,19310,2447,26566,
seq_200_70,19900,140794,9415,42227,1295,43615,154128,15393,152969,18984,2462,115233,
seq_200_71,19900,143075,10355,47107,1281,56437,154799,16338,153725,20262,2461,27363,
seq_200_72,19900,185133,9865,75576,1267,75058,155619,25814,154392,29013,2457,52111,
seq_200_73,19900,157388,9213,76600,1269,82128,156414,18886,155594,24646,2476,30452,
seq_200_74,19900,221352,9804,44540,1280,74132,157231,17229,156388,20199,2454,27583,
seq_200_75,19900,139836,10025,45785,1288,46937,157955,16374,157041,19063,2449,27494,
seq_200_76,19900,147508,10209,60420,1277,61512,158694,17673,157786,24555,2427,30141,
seq_200_77,19900,142651,10480,48864,1267,95702,159333,16102,158446,19252,2447,45216,
seq_200_78,19900,150745,9183,41944,1284,44721,160020,16839,159208,19875,2452,23397,
seq_200_79,19900,127153,9687,43983,1276,46374,160888,18025,159776,18913,2432,23237,
seq_200_80,19900,129447,9081,41860,1286,45391,161599,16800,160524,19580,2476,23639,
seq_200_81,19900,185605,10060,49468,1281,47063,162559,17783,161663,21863,2450,23615,
seq_200_82,19900,123476,9687,44740,1295,46517,163040,15531,162500,19157,2473,23595,
seq_200_83,19900,136400,10597,48171,1271,43888,164020,17364,163292,19720,2446,23106,
seq_200_84,19900,199250,9891,45055,1290,50154,164914,17958,164089,19634,2453,23680,
seq_200_85,19900,123814,9156,43143,1284,48299,165615,17192,164844,19370,2447,24272,
seq_200_86,19900,139657,10460,83372,1278,64423,166358,19009,165464,63085,2456,25761,
seq_200_87,19900,132978,10090,45928,1291,47655,167256,17584,166233,20532,2441,23859,
seq_200_88,19900,135280,9715,49303,1263,56804,168034,16725,166921,18589,2459,79777,
seq_200_89,19900,141587,10615,48046,1271,48876,168984,18357,167558,18951,2439,23711,
seq_200_90,19900,124065,9806,44213,1288,43128,169903,16986,168251,18953,2446,23157,
seq_200_91,19900,137796,9821,44440,1301,42738,170612,16132,168985,18052,2457,23067,
seq_200_92,19900,151420,9499,42907,1293,40814,171269,15798,169639,17952,2453,23144,
seq_200_93,19900,139517,10050,45061,1284,43126,172068,15597,170345,17702,2449,22887,
seq_200_94,19900,133888,9614,42960,1273,48746,172690,15922,171098,18800,2451,23166,
seq_200_95,19900,136148,10306,46396,1285,42726,173356,15598,171763,17964,2463,23061,
seq_200_96,19900,133952,10200,45315,1271,41788,174181,15985,172392,17474,2452,22984,
seq_200_97,19900,134530,9772,43570,1293,69476,174981,16839,173211,18750,2443,22828,
seq_200_98,19900,133274,11160,49970,1280,43956,175691,15835,173882,18488,2437,22912,
seq_200_99,19900,133964,9906,44532,1288,42964,176757,17182,174723,18537,2441,23023,
seq_250_0,31125,298919,15226,63125,1679,90495,177703,32434,175861,29308,3220,48577,
seq_250_1,31125,258925,14650,61573,1681,130113,178953,23842,176878,28574,3217,29767,
seq_250_2,31125,205793,16076,68764,1674,56745,180068,22458,177766,23416,3218,29253,
seq_250_3,31125,196034,15452,63931,1690,76956,180918,22696,178729,24453,3236,28996,
seq_250_4,31125,215071,15526,68403,1670,58709,182320,24109,180006,26724,3201,31013,
seq_250_5,31125,209457,16030,70912,1689,57190,183261,22490,180753,24682,3213,30810,
seq_250_6,31125,228572,15226,87417,1672,55418,184199,21038,182168,26933,3233,30606,
seq_250_7,31125,206111,15424,67310,1682,54138,185074,20552,183258,24755,3196,30302,
seq_250_8,31125,224973,15825,69282,1683,54741,186500,23382,184253,25593,3206,30929,
seq_250_9,31125,223964,17562,77423,1668,86154,187647,32633,185341,28550,3179,35251,
seq_250_10,31125,195975,14292,105286,1672,57232,188749,22779,186161,25240,3206,31102,
seq_250_11,31125,239748,15874,109879,1677,83900,189716,30423,187400,52592,3228,34585,
seq_250_12,31125,219810,14965,68477,1677,96794,190679,22772,188384,26017,3200,31833,
seq_250_13,31125,325910,13837,105770,1673,83804,191476,31240,189239,36087,3231,45982,
seq_250_14,31125,245098,15328,68072,1664,54140,192356,21598,190291,25138,3230,30410,
seq_250_15,31125,216881,16132,70038,1699,56658,193394,22206,191308,25182,3202,29925,
seq_250_16,31125,205275,16536,73591,1674,57426,194546,23033,192266,25128,3221,30832,
seq_250_17,31125,226360,15992,69397,1685,58467,195452,21523,193357,25710,3234,29859,
seq_250_18,31125,198423,14807,64877,1682,55965,196366,21209,194496,25107,3192,33309,
seq_250_19,31125,243785,15715,68344,1670,54909,197435,22307,195508,23497,3205,36459,
seq_250_20,31125,200373,15518,69416,1682,64875,198342,23074,196507,25362,3211,30442,
seq_250_21,31125,233503,15893,170195,1686,80876,199338,23681,197783,33018,3193,35625,
seq_250_22,31125,226543,15019,66048,1685,63596,200270,22687,198883,25165,3231,31440,
seq_250_23,31125,208870,17015,74068,1671,58272,201207,22391,199732,24885,3216,29948,
seq_250_24,31125,212820,16552,72281,1687,56823,202302,22889,200685,24699,3212,30428,
seq_250_25,31125,212003,16345,70595,1669,54493,203219,20998,201628,23760,3184,29631,
seq_250_26,31125,207933,15084,67265,1664,55357,204338,22164,202604,24475,3230,31122,
seq_250_27,31125,199450,16661,72542,1681,57677,205561,23366,203703,24883,3213,29940,
seq_250_28,31125,207215,16410,73948,1678,89322,206480,22660,204763,25273,3182,31763,
seq_250_29,31125,227535,15568,74241,1679,59312,207545,22275,205700,24935,3206,29140,
seq_250_30,31125,223703,15329,88908,1677,55512,208435,22338,206662,48788,3196,46252,
seq_250_31,31125,270924,14336,121810,1675,64198,209616,22850,207674,25708,3212,30748,
seq_250_32,31125,223435,16318,103817,1673,118925,210677,47393,208946,27167,3208,31473,
seq_250_33,31125,256905,16572,73197,1687,92407,211695,22468,209943,25018,3187,30436,
seq_250_34,31125,199486,15289,91242,1681,55946,212735,21573,210851,23190,3214,30363,
seq_250_35,31125,206528,16123,69919,1685,54516,213684,21448,212016,23878,3231,29924,
seq_250_36,31125,226949,14541,88408,1692,64728,214474,59636,213024,28929,3207,32006,
seq_250_37,31125,237597,16163,81758,1691,54095,215489,23239,214314,25322,3233,30270,
seq_250_38,31125,202990,14920,65115,1669,54963,216348,20236,215391,24688,3240,30665,
seq_250_39,31125,208273,15211,91150,1654,54906,217259,21165,216452,29030,3213,30185,
seq_250_40,31125,211721,15620,71055,1661,77312,218162,21523,217884,26387,3210,30269,
seq_250_41,31125,213857,15088,66365,1663,56202,219370,23322,219123,26668,3247,30194,
seq_250_42,31125,219996,13961,134829,1680,62212,220547,26657,219973,24416,3219,49942,
seq_250_43,31125,262278,14832,119792,1688,81816,221538,22954,221390,38219,3233,35363,
seq_250_44,31125,226522,16308,78610,1685,70079,222464,22474,222331,25296,3226,30757,
seq_250_45,31125,208816,16739,73231,1700,63664,223360,39061,223363,56724,3229,30872,
seq_250_46,31125,220115,15474,97222,1679,64130,224338,22979,224209,24162,3191,30890,
seq_250_47,31125,260460,15043,67268,1683,70130,225305,21970,225163,24855,3221,37169,
seq_250_48,31125,221003,15343,67685,1668,56845,226550,22851,226229,24154,3210,29757,
seq_250_49,31125,230561,15827,68941,1684,58648,227314,21944,227062,24107,3207,30137,
seq_250_50,31125,234571,15110,66723,1690,53806,228453,22926,227923,24324,3228,30160,
seq_250_51,31125,221390,14692,64081,1686,55590,229804,23539,228876,23869,3227,29913,
seq_250_52,31125,217355,15770,69641,1671,58757,230782,22366,229844,24340,3201,30060,
seq_250_53,31125,295534,15597,95193,1695,61712,231800,23015,230767,27164,3212,40634,
seq_250_54,31125,270240,16067,91095,1676,57838,232782,23785,231800,26336,3201,30554,
seq_250_55,31125,210504,17106,76350,1689,57211,233784,22313,232750,24205,3215,30805,
seq_250_56,31125,217403,16080,70337,1673,54995,234740,20593,233602,23239,3199,30605,
seq_250_57,31125,212976,16031,70853,1679,57381,235733,21554,234685,25263,3212,30728,
seq_250_58,31125,190232,14486,63855,1659,69778,236744,22220,235525,25355,3233,31240,
seq_250_59,31125,206231,15251,93507,1676,60433,237758,22249,236292,23701,3207,30425,
seq_250_60,31125,232155,15183,98564,1678,55593,238785,21566,237264,24628,3211,31181,
seq_250_61,31125,209791,16367,90738,1669,56305,239751,22358,238343,25376,3200,31190,
seq_250_62,31125,220795,14946,77712,1671,54345,240869,22537,239522,25188,3227,30678,
seq_250_63,31125,214363,14319,63603,1690,119386,241684,20913,240601,24113,3231,31560,
seq_250_64,31125,262702,14895,141877,1683,142131,242639,22484,241673,116970,3232,40392,
seq_250_65,31125,214970,16905,74407,1671,60853,243570,23176,243057,27264,3199,30783,
seq_250_66,31125,215195,15114,67840,1672,64395,244731,24863,244000,25776,3230,31507,
seq_250_67,31125,194247,15259,67880,1686,104640,245692,27971,245077,26484,3230,30903,
seq_250_68,31125,217169,15236,91537,1656,69933,246751,22492,246191,26091,3201,30885,
seq_250_69,31125,208109,15213,67857,1682,58413,248049,23708,247184,24610,3204,30207,
seq_250_70,31125,230812,15922,83347,1672,57440,249072,22736,248239,24938,3225,30565,
seq_250_71,31125,225973,16041,83962,1669,81552,249994,22142,249365,25594,3197,30070,
seq_250_72,31125,225675,15341,77652,1690,53577,250840,21327,250263,23691,3230,31092,
seq_250_73,31125,232803,16094,81915,1670,70986,251870,24260,251261,26199,3177,36596,
seq_250_74,31125,283520,15796,132945,1665,171949,253015,25017,252278,35377,3216,36791,
seq_250_75,31125,221431,16512,72847,1663,62947,253894,27667,253282,25571,3186,31178,
seq_250_76,31125,194178,15480,69777,1670,70679,254895,26161,254268,31514,3233,35644,
seq_250_77,31125,213876,15231,67482,1684,61079,256047,22550,255285,25182,3233,31219,
seq_250_78,31125,203474,16231,70238,1674,56144,257389,23726,256434,24573,3211,30217,
seq_250_79,31125,224238,14789,65881,1697,64029,258587,22677,257418,23734,3219,30841,
seq_250_80,31125,207732,15267,68306,1679,57853,259524,21557,258435,23996,3217,30033,
seq_250_81,31125,209219,15637,68307,1682,56943,260597,22628,259539,25820,3231,30288,
seq_250_82,31125,198742,15526,70358,1685,58128,261632,23628,260439,24667,3197,47870,
seq_250_83,31125,225942,15254,67173,1682,62652,262630,22634,261743,27028,3206,31263,
seq_250_84,31125,198625,14884,68026,1679,71653,263505,24710,262836,33821,3218,49855,
seq_250_85,31125,257015,14854,84199,1678,88179,264429,30472,263787,69869,3215,71421,
seq_250_86,31125,190404,15575,68085,1685,54832,265470,22841,264875,26271,3226,30481,
seq_250_87,31125,213199,15612,67953,1667,66129,266418,29825,265663,58424,3213,30444,
seq_250_88,31125,208246,15983,69739,1667,58028,267174,21240,266530,24503,3203,29447,
seq_250_89,31125,234664,16384,72127,1692,60953,268265,22614,267551,25286,3210,30451,
seq_250_90,31125,205269,15560,69444,1685,55590,269280,22449,268587,24357,3211,31059,
seq_250_91,31125,224532,15357,72302,1689,44112,270195,26598,269589,30261,3200,38872,
seq_250_92,31125,207688,16741,73320,1680,39969,271104,21526,270444,25483,3191,30238,
seq_250_93,31125,219735,15193,69358,1688,79901,272301,28972,271532,27761,3207,30966,
seq_250_94,31125,290616,15466,92245,1674,46679,273401,39036,272671,51955,3189,40086,
seq_250_95,31125,192733,15279,127997,1685,40854,274500,22912,273685,25579,3215,30613,
seq_250_96,31125,220118,15919,70332,1682,38606,275637,23126,274568,25171,3207,30349,
seq_250_97,31125,205494,14764,64879,1681,55231,276831,22333,275434,23347,3221,30546,
seq_250_98,31125,218694,16018,69605,1686,55543,277900,22477,276562,25537,3225,29753,
seq_250_99,31125,209427,14217,63006,1670,59570,279044,22946,277696,25825,3217,30925,
seq_300_0,44850,310870,22512,102084,2106,73724,280153,27202,279068,31559,3997,37830,
seq_300_1,44850,325372,22872,99403,2104,68754,281390,27266,280291,31329,4028,37585,
seq_300_2,44850,316953,21544,105106,2069,75083,282810,28051,281405,30607,4040,38848,
seq_300_3,44850,333241,22293,96221,2085,47142,283817,26439,283145,32826,4027,38257,
seq_300_4,44850,343636,23450,114473,2106,78612,285189,36876,284320,40089,4021,50426,
seq_300_5,44850,334930,22282,97876,2087,50129,286377,26729,285447,30778,4001,37480,
seq_300_6,44850,345347,22402,118915,2099,45181,287951,28354,286694,30478,4036,36883,
seq_300_7,44850,325019,21323,91226,2095,45900,289067,25633,287982,30443,4032,37581,
seq_300_8,44850,318392,21753,100992,2094,50459,290583,28314,289138,30514,4032,37692,
seq_300_9,44850,299078,22826,96946,2102,46809,291599,25916,290664,30535,4012,36976,
seq_300_10,44850,314227,22250,96448,2105,45258,292706,25575,292158,57858,4016,37054,
seq_300_11,44850,359727,21516,102895,2114,45902,293848,27185,293299,30262,4019,37182,
seq_300_12,44850,310755,20111,116429,2094,48597,295154,63528,294538,34499,4009,38747,
seq_300_13,44850,353022,21957,177160,2092,59714,296488,28918,295827,45773,4025,42037,
seq_300_14,44850,305823,22893,98935,2092,54249,297656,28573,297260,32882,4005,38114,
seq_300_15,44850,298798,22879,101260,2104,104616,298631,26409,298400,31143,4018,38110,
seq_300_16,44850,309870,20439,103073,2096,63382,300013,27240,299591,30524,4037,38407,
seq_300_17,44850,304221,21785,97170,2087,48707,301131,26241,301030,32597,4037,38086,
seq_300_18,44850,309812,21330,91519,2095,45639,302780,29707,302242,30225,4006,37264,
seq_300_19,44850,307608,21576,112030,2107,44749,304027,27193,303644,30338,4048,37102,
seq_300_20,44850,324837,21705,122803,2093,44610,305182,26528,304820,29611,4045,37671,
seq_300_21,44850,317439,23374,131349,2109,58979,306260,27341,306059,31296,4002,37447,
seq_300_22,44850,360841,21639,120131,2086,55967,307481,47035,307194,70182,4015,38100,
seq_300_23,44850,292766,22116,95848,2120,50632,308778,28751,308406,30870,4024,39458,
seq_300_24,44850,318524,23473,100750,2101,46782,310254,29028,309819,31246,4019,37492,
seq_300_25,44850,310697,21537,93283,2100,49203,311449,26882,310961,29426,4027,37560,
seq_300_26,44850,291081,22352,96032,2104,48340,312938,28771,312139,32326,4020,37815,
seq_300_27,44850,335923,21968,94414,2108,48912,314281,27974,313399,31179,4008,37480,
seq_300_28,44850,291362,22447,96171,2097,51838,315605,26592,314626,29755,4025,36554,
seq_300_29,44850,307907,21374,96117,2104,48586,316603,26035,315978,31467,4018,38156,
seq_300_30,44850,326391,21999,120286,2106,46314,317744,26073,317135,53448,4030,44300,
seq_300_31,44850,356777,20866,118793,2111,75950,319014,29411,318728,32536,4026,39299,
seq_300_32,44850,297249,24615,106745,2112,52132,320323,28278,319827,31220,4026,38285,
seq_300_33,44850,302929,22215,107315,2087,58770,321638,31831,321203,34464,4039,47237,
seq_300_34,44850,329339,21419,100967,2099,59198,323004,32232,322663,36149,4056,41012,
seq_300_35,44850,364581,22860,103097,2094,52285,324167,26804,324206,32555,4039,38360,
seq_300_36,44850,302263,21955,117055,2091,47820,325454,27479,325393,31331,4049,37567,
seq_300_37,44850,304654,22433,123991,2087,47556,326890,29039,326690,31239,4054,37516,
seq_300_38,44850,325973,21862,137356,2106,47693,328193,28334,327995,30955,4021,37409,
seq_300_39,44850,352224,22508,96279,2089,49690,329431,40486,329244,34787,4035,44425,
seq_300_40,44850,315622,22490,110542,2095,65796,330849,34359,330568,31311,4058,38184,
seq_300_41,44850,348462,22846,127822,2111,48994,332193,27915,332150,33267,4032,38427,
seq_300_42,44850,289249,22971,97637,2116,45668,333514,26344,333581,30290,3997,37194,
seq_300_43,44850,336744,23445,101985,2104,44689,334611,25756,334973,30837,4028,36727,
seq_300_44,44850,331973,21847,109085,2085,48380,335797,27448,336135,30860,4006,37816,
seq_300_45,44850,313345,23629,100704,2093,44858,336936,26232,337223,29856,4021,37218,
seq_300_46,44850,331517,21456,91860,2094,45060,338516,27678,338576,29901,4040,36585,
seq_300_47,44850,309916,22816,97902,2095,48120,339547,26436,339854,30749,4016,38161,
seq_300_48,44850,290888,21771,94189,2081,133443,340650,26031,341013,29305,4050,37326,
seq_300_49,44850,373411,22839,128280,2100,75704,341712,30021,342220,37601,4022,65420,
seq_300_50,44850,375570,21412,135605,2091,85175,343207,36846,343312,30187,4002,42140,
seq_300_51,44850,338730,23662,101461,2101,67258,344333,27425,344518,31334,3993,37957,
seq_300_52,44850,341365,21419,96046,2075,55929,345621,28361,345697,29882,4007,38761,
seq_300_53,44850,305475,22885,129007,2089,47539,346916,28150,346734,30087,4015,37008,
seq_300_54,44850,340166,23952,104132,2103,47745,348134,36881,348032,32377,4008,43641,
