SeqId,BubbleSortNComp,BubbleSortTns,InsertionSortNComp,InsertionSortTns,MergeSortNComp,MergeSortTns,QuickSortNComp,QuickSortTns,QuickSortRandomNComp,QuickSortRandomTns,HeapSortNComp,HeapSortTns,
seq_200_24,19900,130646,9169,38393,1281,43444,118582,19765,121068,20106,2453,26080,
seq_200_25,19900,137823,9078,38793,1270,47000,119244,19006,121892,19544,2442,26847,
seq_200_26,19900,143414,10145,43120,1280,47589,119950,19636,122770,20449,2462,27002,
seq_200_27,19900,137605,10366,43729,1283,45943,120868,20495,123601,20444,2439,26685,
seq_200_28,19900,140822,9621,39868,1275,48359,121614,20099,124278,19215,2474,27583,
seq_200_29,19900,130874,10667,44796,1279,47989,122450,20705,124898,19646,2444,28138,
seq_200_30,19900,134610,9501,40064,1282,53675,123328,19935,125540,19761,2436,26447,
seq_200_31,19900,143169,10147,42584,1275,48133,124107,20381,126406,20569,2444,26924,
seq_200_32,19900,139704,10084,42235,1289,45420,124840,19744,127041,19425,2471,27827,
seq_200_33,19900,137131,9644,40623,1289,47385,125648,18845,127785,19489,2463,27166,
seq_200_34,19900,134491,9564,39891,1272,48174,126309,19403,128652,22256,2438,27671,
seq_200_35,19900,129972,9271,39241,1289,48869,126975,19641,129416,20008,2455,27421,
seq_200_36,19900,137417,9192,38504,1273,44604,127940,20947,130222,20629,2467,27097,
seq_200_37,19900,139414,9978,41872,1291,45678,128714,19015,131092,20103,2452,27351,
seq_200_38,19900,210386,10202,66847,1278,55341,129612,23744,132005,21309,2452,27113,
seq_200_39,19900,141671,10999,47257,1297,46415,130703,22023,132693,20209,2462,28678,
seq_200_40,19900,149300,9834,41599,1296,67143,131490,21215,133523,20750,2470,27181,
seq_200_41,19900,150633,10691,45242,1282,51777,132102,18917,134240,19642,2448,26181,
seq_200_42,19900,147692,10049,42351,1304,45681,132913,21618,135137,19113,2451,56438,
seq_200_43,19900,133010,9141,39700,1275,55685,133791,23364,136047,21169,2456,28139,
seq_200_44,19900,154787,10282,43053,1283,48098,134527,21251,136810,20150,2442,28650,
seq_200_45,19900,150567,10218,42622,1284,48550,135319,19024,137416,19380,2465,27237,
seq_200_46,19900,139973,9296,40517,1269,55061,135945,19274,138172,20454,2462,27416,
seq_200_47,19900,176852,9879,40927,1290,49523,136738,21632,139031,21652,2459,27044,
seq_200_48,19900,177228,10286,42110,1284,49076,137387,20326,139617,18887,2443,26220,
seq_200_49,19900,172660,10493,73534,1284,52669,138166,32106,140416,24157,2434,27964,
seq_200_50,19900,134752,9975,41800,1289,71637,138770,18716,141123,18930,2460,27220,
seq_200_51,19900,130845,9365,38739,1289,58377,139540,21250,141894,20824,2439,27587,
seq_200_52,19900,138481,9472,41129,1293,47373,140298,21078,142589,19994,2445,26348,
seq_200_53,19900,139105,9821,43878,1295,50356,141094,19914,143267,19707,2459,26831,
seq_200_54,19900,132744,9828,42654,1275,49059,141864,19864,144135,20180,2470,27690,
seq_200_55,19900,146838,10685,43908,1276,49259,142487,19191,145034,20358,2453,26936,
seq_200_56,19900,138919,9739,41589,1283,51300,143330,20319,145764,20472,2456,26980,
seq_200_57,19900,129529,9937,40933,1278,46959,144054,19329,146438,19057,2458,26802,
seq_200_58,19900,138441,10083,42759,1273,49426,144850,19808,147113,18854,2454,27108,
seq_200_59,19900,144094,9331,41818,1276,48942,145602,20405,147908,19594,2466,26663,
seq_200_60,19900,142846,10278,42228,1292,52910,146360,19179,148714,19330,2458,26376,
seq_200_61,19900,143497,10154,42190,1270,47057,147181,19255,149585,19150,2456,26214,
seq_200_62,19900,133314,9594,39808,1285,43093,147932,37339,150517,21246,2464,98205,
seq_200_63,19900,134806,9618,40127,1287,46785,148630,21164,151346,20598,2451,26301,
seq_200_64,19900,142808,9636,44482,1286,50150,149402,18676,152095,19108,2459,25873,
seq_200_65,19900,134788,9565,39513,1279,43193,150228,17798,152780,19448,2454,26344,
seq_200_66,19900,140802,10704,43637,1285,51963,151049,19766,153719,20793,2451,26599,
seq_200_67,19900,198514,8893,59820,1271,48127,151992,26020,154436,20505,2442,28311,
seq_200_68,19900,226406,9945,78456,1277,68967,152771,28682,154986,26912,2481,44024,
seq_200_69,19900,252292,11137,87185,1277,76299,153415,27746,155776,29139,2437,41985,
seq_200_70,19900,133432,10491,43601,1284,66487,154121,24069,156496,21628,2444,122329,
seq_200_71,19900,134514,9916,43235,1292,70057,154841,20205,157164,19675,2449,28540,
seq_200_72,19900,134841,10547,43716,1293,45139,155571,19176,157793,20007,2431,27162,
seq_200_73,19900,144696,10227,80114,1275,88894,156463,20961,158838,20665,2464,27269,
seq_200_74,19900,139943,9431,40281,1279,58491,157133,20082,159636,19998,2471,26717,
seq_200_75,19900,136728,10431,44798,1294,50523,158276,22352,160471,20249,2435,26115,
seq_200_76,19900,242332,8897,43374,1272,80392,159162,48395,161242,34841,2475,27187,
seq_200_77,19900,123750,10078,42888,1276,139827,159952,22984,162027,20954,2465,39457,
seq_200_78,19900,141661,9299,38566,1289,69829,160676,18716,162690,18853,2461,23050,
seq_200_79,19900,150753,10057,44693,1287,46586,161366,19895,163413,19975,2444,23407,
seq_200_80,19900,130222,10685,44273,1283,43301,161954,17920,164045,18681,2444,23455,
seq_200_81,19900,143039,10102,66791,1272,46066,162918,20531,164734,19284,2461,23488,
seq_200_82,19900,151099,10241,42403,1277,70631,163840,20030,165535,18909,2445,23414,
seq_200_83,19900,152177,10182,45743,1273,50600,164627,38516,166400,32527,2430,24523,
seq_200_84,19900,133227,10308,42556,1300,70634,165364,29447,167167,24773,2424,23571,
seq_200_85,19900,127080,10469,44171,1280,68596,166137,18351,167915,19480,2462,23349,
seq_200_86,19900,134266,10352,67675,1291,45164,166835,17704,168535,18272,2445,22983,
seq_200_87,19900,147921,10168,64925,1268,48600,167521,17587,169388,19895,2474,23515,
seq_200_88,19900,138804,9666,40949,1285,47445,168352,19240,170038,19340,2475,23642,
seq_200_89,19900,136097,9237,38326,1294,76020,169352,20343,170682,19112,2461,23383,
seq_200_90,19900,133718,10300,43138,1300,82795,170170,17192,171476,19922,2444,23729,
seq_200_91,19900,132479,10029,41585,1279,70297,170826,16962,172532,22135,2455,22767,
seq_200_92,19900,132797,9875,40524,1275,47731,171708,18580,173396,19884,2438,23076,
seq_200_93,19900,136687,9838,49448,1268,45505,172569,17475,174169,19478,2463,23081,
seq_200_94,19900,136290,9773,60472,1275,44980,173359,17396,174804,19003,2437,22811,
seq_200_95,19900,139208,9765,63136,1285,46026,174239,18365,175621,19308,2445,23075,
seq_200_96,19900,173308,10395,43347,1284,51639,174961,18437,176240,19461,2468,23014,
seq_200_97,19900,133541,10562,43754,1280,48595,175793,19978,177062,20522,2463,23099,
seq_200_98,19900,137460,9760,40781,1284,72894,176370,17154,177903,20400,2458,23704,
seq_200_99,19900,132401,9436,39886,1270,52445,177108,19332,178583,19659,2461,23722,
seq_250_0,31125,211158,15763,58922,1673,81457,178409,24970,179642,26080,3219,30357,
seq_250_1,31125,231523,16179,65696,1689,62270,179489,22844,180517,24705,3200,30372,
seq_250_2,31125,200481,15905,106333,1671,74368,180574,23265,181613,26047,3195,30449,
seq_250_3,31125,219986,15916,65343,1671,67029,181829,24572,182641,26059,3213,30175,
seq_250_4,31125,199541,13482,57071,1679,68067,182862,23190,183759,32209,3180,30544,
seq_250_5,31125,201752,14421,59056,1679,72809,183803,22680,185010,25859,3214,30571,
seq_250_6,31125,203491,14463,82792,1677,61611,184943,22927,186175,25697,3213,30276,
seq_250_7,31125,246193,15666,64441,1673,60965,185995,22814,187315,25906,3249,30337,
seq_250_8,31125,207219,15233,81085,1674,59971,187028,23147,188168,24546,3228,29992,
seq_250_9,31125,214067,14768,59832,1676,61216,188256,23951,189120,24326,3208,30411,
seq_250_10,31125,210917,14971,60750,1688,63739,189027,21002,190117,25195,3222,30012,
seq_250_11,31125,203191,16365,65464,1673,57222,190220,23434,191013,23660,3211,30892,
seq_250_12,31125,239088,14852,59438,1675,57976,191133,21668,192332,26355,3241,29221,
seq_250_13,31125,231263,15038,61294,1678,58867,192227,22594,193105,25428,3208,31619,
seq_250_14,31125,344569,15857,67008,1675,107735,193151,23136,194020,25849,3234,30845,
seq_250_15,31125,214840,14970,75230,1669,61906,194155,22173,195029,25294,3214,30443,
seq_250_16,31125,223792,14718,79289,1678,73582,195212,22466,196232,26317,3199,30941,
seq_250_17,31125,224040,15337,61593,1691,58701,196192,22251,197301,25224,3214,29741,
seq_250_18,31125,235958,14975,61017,1688,61455,197354,22733,198133,24026,3200,30135,
seq_250_19,31125,217721,15297,62451,1688,57805,198568,22623,199014,24780,3216,30549,
seq_250_20,31125,232676,15589,82541,1671,58752,199636,22405,200026,25057,3206,29850,
seq_250_21,31125,205257,14582,59834,1668,66976,200662,21746,201036,25741,3227,30752,
seq_250_22,31125,242185,15492,63019,1661,62750,201650,22223,202349,26530,3215,30301,
seq_250_23,31125,215151,17199,67935,1681,59122,202504,21184,203524,25781,3200,29833,
seq_250_24,31125,210002,15588,61926,1689,78429,203592,22290,204594,25014,3214,29863,
seq_250_25,31125,201446,14905,59983,1681,60561,204594,21851,205828,25875,3220,30914,
seq_250_26,31125,217924,15713,64139,1684,61716,205604,22273,206757,24466,3211,30471,
seq_250_27,31125,227382,14559,75235,1670,62918,206679,22905,207696,24513,3201,29748,
seq_250_28,31125,222253,16279,116060,1679,69708,207555,22926,208827,26835,3192,30997,
seq_250_29,31125,212535,14984,61051,1654,65406,208371,21260,209551,24609,3217,30401,
seq_250_30,31125,211318,14777,81771,1686,57805,209325,22746,210624,25983,3203,30349,
seq_250_31,31125,208372,16258,64528,1690,55935,210163,21897,211658,25207,3226,29761,
seq_250_32,31125,242582,14999,81142,1659,60061,211179,23385,212669,25657,3209,29851,
seq_250_33,31125,205052,15164,60846,1677,60253,212182,21737,213774,25033,3217,29802,
seq_250_34,31125,205410,15142,60401,1695,58682,213143,22097,214634,24262,3203,29541,
seq_250_35,31125,261135,14893,59511,1692,58599,214261,22648,215894,25492,3213,29726,
seq_250_36,31125,210963,16117,63933,1676,57052,215296,22583,216993,24588,3232,30131,
seq_250_37,31125,217426,14564,58294,1692,59502,216526,23762,217876,24404,3217,30800,
seq_250_38,31125,213317,15983,64385,1678,60892,217423,22200,219078,26836,3200,30787,
seq_250_39,31125,191097,15738,85491,1699,61757,218547,23001,220167,26128,3219,30670,
seq_250_40,31125,213334,16340,65466,1680,68373,219494,21200,220976,24228,3222,30404,
seq_250_41,31125,213434,14666,60940,1682,62205,220480,22084,221949,25339,3197,29919,
seq_250_42,31125,226235,14717,59720,1690,62607,221755,23914,222986,26195,3205,30122,
seq_250_43,31125,203723,15992,70996,1685,157972,222819,24602,223958,30515,3187,36941,
seq_250_44,31125,193055,16353,65924,1674,83071,223766,22275,224720,25032,3217,30666,
seq_250_45,31125,212108,14059,56866,1675,54679,224794,22106,225719,24990,3222,30304,
seq_250_46,31125,207375,15194,60625,1677,61317,225654,21295,226718,24238,3226,30747,
seq_250_47,31125,215291,15091,70499,1675,54795,226544,21018,227612,24328,3199,30213,
seq_250_48,31125,222791,15789,62675,1671,203327,227456,23267,228520,38434,3213,28865,
seq_250_49,31125,205375,15541,63123,1669,43327,228441,22350,229371,23740,3218,29824,
seq_250_50,31125,221716,15084,61441,1676,70909,229363,22324,230325,25200,3216,31156,
seq_250_51,31125,199519,16624,67167,1667,42924,230891,25557,231245,24162,3229,30516,
seq_250_52,31125,214257,16605,66479,1680,39385,231839,21732,232244,24718,3194,29733,
seq_250_53,31125,194160,15828,63863,1690,40421,232822,21508,233239,24964,3201,30194,
seq_250_54,31125,203951,14981,60479,1684,65121,233934,22740,234093,24567,3238,30610,
seq_250_55,31125,191005,14914,59419,1686,55517,235192,23585,235045,24338,3224,30169,
seq_250_56,31125,216097,14844,59945,1698,56376,236339,21967,235974,24689,3222,30322,
seq_250_57,31125,208367,14027,56811,1683,55212,237342,21954,237077,24278,3195,29923,
seq_250_58,31125,196568,15783,63448,1674,56772,238350,21632,238285,26316,3210,29975,
seq_250_59,31125,210075,15942,63825,1670,44431,239402,21425,239164,24043,3213,30231,
seq_250_60,31125,284003,16194,65439,1685,45532,240278,21604,240243,26528,3213,30561,
seq_250_61,31125,205104,15390,61863,1669,117313,241098,24170,241373,25600,3196,30216,
seq_250_62,31125,196022,15938,64027,1671,82445,242352,22326,242537,25012,3194,29488,
seq_250_63,31125,204365,15174,60954,1686,39215,243401,21880,243903,25764,3226,30006,
seq_250_64,31125,202939,16021,64209,1667,42147,244088,20738,244855,24754,3202,30229,
seq_250_65,31125,207011,16048,64110,1677,40399,244961,20866,245842,24221,3212,45203,
seq_250_66,31125,216512,16024,64227,1679,40992,245888,21192,247065,24593,3206,29625,
seq_250_67,31125,256323,15453,62207,1670,39984,247016,22678,248323,25022,3220,29511,
seq_250_68,31125,204476,15544,62420,1676,42304,247968,21230,249265,24025,3204,29932,
seq_250_69,31125,207273,15880,63637,1666,40670,248976,21860,250320,24040,3230,29595,
seq_250_70,31125,209278,14361,57955,1680,40735,250121,22044,251304,24574,3211,30098,
seq_250_71,31125,223189,14755,59453,1673,40700,251077,21229,252293,23770,3211,29337,
seq_250_72,31125,202917,15939,120970,1665,71538,252048,21951,253359,25657,3209,30225,
seq_250_73,31125,196881,15907,64415,1652,45749,252889,21900,254221,24326,3223,30080,
seq_250_74,31125,199605,15002,60394,1679,40317,253897,21045,255312,24884,3199,29642,
seq_250_75,31125,224107,15782,63397,1688,40020,254819,21955,256431,25567,3216,29700,
seq_250_76,31125,208529,13828,56073,1682,38752,255808,21838,257639,25375,3225,29834,
seq_250_77,31125,211445,14746,59447,1684,39552,257075,22281,258732,24472,3228,29674,
seq_250_78,31125,212461,15902,63662,1685,39131,258090,21714,259791,25275,3199,29436,
seq_250_79,31125,203140,15263,61309,1676,38024,259358,21933,260744,24223,3253,30178,
seq_250_80,31125,223327,15129,62243,1682,38697,260476,22298,261735,23863,3189,29409,
seq_250_81,31125,222040,15211,61339,1674,40337,261773,23451,262858,25089,3215,29417,
seq_250_82,31125,214285,14796,59468,1678,38905,262972,22631,263772,24819,3221,30195,
seq_250_83,31125,202907,14827,60068,1690,40673,264030,21954,265015,25658,3214,30038,
seq_250_84,31125,207893,16989,68014,1685,46046,265044,22589,266117,25582,3235,30588,
seq_250_85,31125,216815,15241,61259,1676,72922,266090,21527,267118,50528,3223,29854,
seq_250_86,31125,214204,15104,61306,1679,47921,267010,22254,268403,47049,3228,30414,
seq_250_87,31125,267500,15096,61135,1692,45305,267985,21635,269230,24224,3210,30581,
seq_250_88,31125,201481,15785,63660,1693,40662,269096,22388,270115,24384,3211,30240,
seq_250_89,31125,214381,15819,63311,1673,39207,270366,23754,271120,24271,3220,30497,
seq_250_90,31125,219209,15348,61608,1677,40816,271310,21878,272100,24467,3196,29664,
seq_250_91,31125,231569,15346,61576,1685,39640,272661,22974,272980,23695,3206,29827,
seq_250_92,31125,223678,15484,62038,1663,39953,273679,21634,274114,24691,3228,29963,
seq_250_93,31125,226671,15444,94238,1679,64566,274584,21819,275294,25256,3216,30042,
seq_250_94,31125,210827,15004,60449,1676,43427,275488,21085,276453,25841,3205,29901,
seq_250_95,31125,208232,15036,60491,1671,40312,276597,22297,277621,25205,3187,30006,
seq_250_96,31125,211288,15749,62360,1671,40307,277808,23011,278402,23443,3218,30359,
seq_250_97,31125,216327,15986,63903,1674,59090,278816,21796,279584,25140,3201,30429,
seq_250_98,31125,229584,15936,64398,1659,44910,279724,21705,280493,24559,3203,30406,
seq_250_99,31125,274804,15689,62277,1670,40686,280713,21613,281679,26397,3197,30015,
seq_300_0,44850,317424,20868,82957,2089,52013,281870,26348,282852,29674,4026,36831,
seq_300_1,44850,301049,22537,89038,2095,49674,283012,26241,284244,29802,4018,36681,
seq_300_2,44850,332619,23144,91247,2112,49542,284383,26862,285452,29443,4028,36914,
seq_300_3,44850,307303,22515,88908,2098,51092,285595,26202,286535,28707,4026,36850,
seq_300_4,44850,309537,23043,94193,2096,54430,286824,27607,287873,32258,4041,37192,
seq_300_5,44850,310118,22854,89982,2106,55674,287952,28155,288945,31608,4025,38445,
seq_300_6,44850,301691,21768,168867,2103,81278,288882,26241,289902,29811,4050,37481,
seq_300_7,44850,298103,20497,81883,2099,80891,289994,26510,291096,31771,4033,38464,
seq_300_8,44850,307120,22852,90417,2089,53187,291369,27856,292171,29064,3999,37116,
seq_300_9,44850,329227,22995,92094,2086,52205,292874,29282,293671,34681,4008,38204,
seq_300_10,44850,305377,22570,88696,2095,57244,294072,27692,294822,30448,4038,37714,
seq_300_11,44850,331690,20679,82255,2099,48246,295640,27849,296102,31114,4017,37030,
seq_300_12,44850,316607,22861,89195,2103,52557,296831,26473,297589,30741,4041,37594,
seq_300_13,44850,348831,21630,85702,2101,50248,298221,27219,298691,31386,4030,37104,
seq_300_14,44850,313155,22479,90561,2106,86528,299368,45909,299725,30874,4044,38645,
seq_300_15,44850,314712,21413,85143,2093,72917,300563,26576,300827,29528,4039,36548,
seq_300_16,44850,291825,22093,87469,2102,53328,302320,29733,302456,32416,4043,37739,
seq_300_17,44850,360094,23466,92229,2097,64977,303457,26480,303861,30787,4021,36786,
seq_300_18,44850,312798,22589,89602,2095,57995,304575,27355,305157,31811,4042,37850,
seq_300_19,44850,437033,20788,92821,2106,72362,305738,27000,306500,31372,4022,37560,
seq_300_20,44850,362752,23234,92015,2089,55604,306863,27262,307629,29702,4009,37113,
seq_300_21,44850,305653,21851,86668,2097,50527,307902,26412,308689,29392,4034,36437,
seq_300_22,44850,287538,23004,90579,2098,49518,308960,26334,310237,31194,4008,36481,
seq_300_23,44850,328612,23591,92822,2098,47185,310121,26213,311492,29619,4008,36240,
seq_300_24,44850,332083,21687,85839,2103,46491,311316,26562,312922,29812,4029,36552,
seq_300_25,44850,310834,21781,88337,2092,78113,312334,27066,314351,31097,4045,37511,
seq_300_26,44850,312214,21704,85158,2081,53217,313579,26860,315693,30403,4049,36983,
seq_300_27,44850,325802,23205,91455,2115,57138,314853,27249,316693,28989,4010,36473,
seq_300_28,44850,290914,22436,89395,2094,53575,316148,27923,317912,31752,4036,37227,
seq_300_29,44850,310918,21399,83905,2103,50959,317569,27067,319133,30270,4039,36845,
seq_300_30,44850,316073,23146,130273,2080,105409,318547,25784,320602,53678,4026,37601,
seq_300_31,44850,334852,22785,89121,2082,49514,319695,27062,321832,30448,4038,36546,
seq_300_32,44850,308165,22947,90500,2106,47125,321023,27082,323228,30105,4025,36807,
seq_300_33,44850,297859,22566,89319,2084,52555,322276,27681,324561,30876,4024,37697,
seq_300_34,44850,297859,21959,86216,2097,46538,323406,26295,325874,30541,4033,36927,
seq_300_35,44850,298423,22331,88365,2096,49156,324974,27994,326947,29336,4028,36740,
seq_300_36,44850,306763,22093,90768,2099,55844,326122,27384,328152,30856,4010,37150,
seq_300_37,44850,288345,23421,92337,2114,64825,327340,26495,329372,29916,4019,36806,
seq_300_38,44850,299973,22927,90336,2100,47989,328554,26813,330452,28775,4026,36761,
seq_300_39,44850,327403,22166,173156,2096,54853,329704,36655,331539,31719,4010,38490,
seq_300_40,44850,290039,22822,109903,2109,49832,330871,26371,332907,52813,3994,37706,
seq_300_41,44850,308303,24178,95105,2098,54112,332192,27211,334403,32581,4022,36985,
seq_300_42,44850,316569,22623,89219,2102,48649,333443,27034,335779,30695,4048,36995,
seq_300_43,44850,310982,22196,87692,2102,47567,334944,27699,337131,30548,4031,36769,
seq_300_44,44850,314896,22830,90106,2096,47246,336244,26571,338361,30289,4024,37148,
seq_300_45,44850,307785,21713,86036,2096,47081,337315,25653,339526,29222,4032,36965,
seq_300_46,44850,329172,23095,90804,2111,49059,338679,27314,341264,31714,4031,36166,
seq_300_47,44850,314302,22433,87743,2086,59825,340129,28105,342692,29961,4008,36976,
seq_300_48,44850,323689,20922,83181,2096,47025,341219,25915,344079,30412,4020,36785,
seq_300_49,44850,284769,23187,91462,2091,52957,342382,27423,345143,29903,4004,37249,
seq_300_50,44850,299913,22325,88483,2080,46655,343732,27309,346452,32274,4012,37212,
seq_300_51,44850,310444,23043,89896,2090,47391,345044,27616,348130,32452,4022,36530,
seq_300_52,44850,316315,23054,90758,2105,48892,346303,26780,349433,30198,4043,36828,
seq_300_53,44850,307674,21606,85449,2095,47857,347735,28866,350919,31158,4059,36899,
seq_300_54,44850,296489,24072,93780,2112,73486,348870,26676,352172,30919,4005,36254,
